"VMailMessage","DayMins","EveMins","NightMins","IntlMins","CustServCalls","DayCalls","DayCharge","EveCalls","EveCharge","NightCalls","NightCharge","IntlCalls","IntlCharge","AreaCode","Phone","AccountLength","Churn","IntlPlan","VMailPlan","State"
31,197.200,249.900,298.900,3.900,0,118,33.520,70,21.240,104,13.450,2,1.050,"415","375-5439",38,"0",0,1,"SC"
34,161.700,207.600,205.700,9.200,0,114,27.490,115,17.650,114,9.260,4,2.480,"415","357-6348",67,"0",0,1,"MA"
29,85.200,230.400,243.600,9.000,2,98,14.480,85,19.580,104,10.960,3,2.430,"408","351-1389",136,"0",1,1,"DE"
0,199.800,167.100,271.800,5.500,1,138,33.970,91,14.200,94,12.230,4,1.490,"415","376-4861",80,"0",0,0,"DE"
0,210.600,164.200,201.400,9.400,0,117,35.800,103,13.960,68,9.060,5,2.540,"415","355-9356",108,"0",0,0,"UT"
0,98.200,180.500,223.600,9.300,2,88,16.690,69,15.340,69,10.060,2,2.510,"415","366-2212",60,"0",0,0,"AZ"
0,281.300,301.500,202.800,8.700,0,124,47.820,96,25.630,109,9.130,3,2.350,"415","401-7359",105,"1",0,0,"HI"
0,90.700,207.500,169.400,5.600,2,90,15.420,109,17.640,96,7.620,5,1.510,"408","345-2476",107,"0",0,0,"CT"
0,235.800,176.000,63.600,7.300,2,130,40.090,69,14.960,122,2.860,1,1.970,"415","389-2114",100,"0",0,0,"CT"
0,115.500,252.200,208.900,7.500,0,70,19.640,143,21.440,91,9.400,6,2.030,"415","418-8257",67,"0",0,0,"CT"
30,179.200,283.200,228.100,14.700,1,105,30.460,83,24.070,77,10.260,5,3.970,"415","403-6237",57,"0",0,1,"IL"
0,229.900,144.400,262.400,14.200,2,130,39.080,93,12.270,110,11.810,4,3.830,"408","406-6304",181,"0",0,0,"SC"
36,95.900,261.600,228.600,13.300,0,87,16.300,105,22.240,109,10.290,4,3.590,"510","366-2541",83,"0",0,1,"NC"
0,176.300,201.000,161.900,11.300,1,140,29.970,104,17.090,123,7.290,5,3.050,"408","387-6031",130,"0",0,0,"ME"
0,173.100,240.300,233.200,9.000,1,140,29.430,105,20.430,117,10.490,5,2.430,"415","359-6196",92,"0",1,0,"ID"
25,215.100,197.400,162.100,10.600,1,140,36.570,69,16.780,117,7.290,10,2.860,"415","365-4728",89,"0",0,1,"AR"
0,206.200,164.500,140.300,12.600,3,122,35.050,94,13.980,101,6.310,7,3.400,"510","396-6462",112,"0",0,0,"OR"
0,273.900,278.600,255.300,10.900,1,119,46.560,103,23.680,90,11.490,7,2.940,"415","405-1108",105,"1",1,0,"KS"
0,197.100,165.900,227.300,12.800,1,110,33.510,115,14.100,106,10.230,3,3.460,"408","421-9144",89,"0",0,0,"DE"
0,234.800,106.800,178.500,9.900,0,89,39.920,131,9.080,122,8.030,6,2.670,"510","363-1560",58,"0",0,0,"FL"
0,166.000,236.100,134.300,10.900,1,102,28.220,97,20.070,93,6.040,4,2.940,"415","381-3735",100,"0",0,0,"WV"
36,118.100,221.500,103.900,11.900,2,117,20.080,125,18.830,89,4.680,6,3.210,"415","401-6162",3,"0",0,1,"CT"
0,228.100,276.500,279.800,9.900,2,121,38.780,79,23.500,77,12.590,5,2.670,"510","419-1674",44,"1",0,0,"WV"
0,130.600,208.100,204.600,15.600,3,83,22.200,144,17.690,72,9.210,3,4.210,"415","382-4943",147,"0",0,0,"MI"
0,194.300,189.900,232.200,9.000,5,83,33.030,97,16.140,102,10.450,3,2.430,"415","388-5850",138,"0",0,0,"MN"
23,205.000,152.000,158.600,10.200,2,101,34.850,60,12.920,59,7.140,5,2.750,"415","422-6690",113,"0",0,1,"NV"
21,126.300,209.600,192.500,10.600,1,84,21.470,102,17.820,129,8.660,2,2.860,"415","344-2260",121,"0",0,1,"MS"
0,269.200,193.800,257.600,8.900,3,104,45.760,144,16.470,61,11.590,2,2.400,"408","379-7215",94,"1",0,0,"KS"
22,172.100,223.600,150.000,13.900,1,119,29.260,133,19.010,94,6.750,20,3.750,"510","335-7324",119,"1",1,1,"MI"
35,215.900,200.600,195.400,15.500,0,106,36.700,107,17.050,107,8.790,7,4.190,"408","399-8615",108,"0",0,1,"DC"
0,131.600,179.300,251.200,15.500,1,95,22.370,109,15.240,129,11.300,3,4.190,"415","333-9002",131,"1",0,0,"MS"
0,129.000,188.000,235.000,11.200,2,78,21.930,116,15.980,102,10.580,3,3.020,"510","366-4426",67,"0",0,0,"KS"
0,182.100,134.900,152.300,10.000,5,106,30.960,106,11.470,75,6.850,3,2.700,"415","396-4254",1,"1",0,0,"TX"
0,159.400,179.500,167.800,9.700,6,79,27.100,88,15.260,71,7.550,2,2.620,"408","405-2276",116,"1",0,0,"MD"
36,106.700,209.800,190.400,12.100,1,76,18.140,77,17.830,117,8.570,2,3.270,"415","339-9453",66,"0",0,1,"MO"
33,125.000,235.300,215.300,10.200,2,99,21.250,81,20.000,95,9.690,7,2.750,"415","330-1627",87,"0",0,1,"SD"
0,85.700,221.600,190.600,11.600,4,112,14.570,70,18.840,75,8.580,3,3.130,"415","405-5513",88,"1",0,0,"ME"
0,170.500,277.500,162.500,12.200,1,86,28.990,88,23.590,117,7.310,6,3.290,"408","363-3295",96,"0",0,0,"ID"
0,203.400,128.700,190.500,11.000,1,110,34.580,97,10.940,113,8.570,4,2.970,"415","365-3562",125,"0",0,0,"TX"
25,192.700,225.900,254.200,10.900,2,85,32.760,105,19.200,59,11.440,6,2.940,"415","361-7998",131,"0",0,1,"AL"
0,263.400,151.900,218.500,10.700,2,123,44.780,74,12.910,101,9.830,2,2.890,"510","394-9984",131,"0",0,0,"IL"
0,243.400,182.100,259.200,12.800,1,77,41.380,97,15.480,94,11.660,2,3.460,"510","420-1383",112,"0",0,0,"MI"
0,187.800,248.600,208.800,10.600,0,94,31.930,86,21.130,124,9.400,5,2.860,"415","392-6856",28,"0",0,0,"WY"
0,193.300,169.000,225.200,11.800,0,106,32.860,150,14.370,122,10.130,4,3.190,"510","333-6575",194,"0",0,0,"GA"
0,191.700,241.400,203.500,9.100,1,122,32.590,88,20.520,86,9.160,5,2.460,"415","377-7561",78,"0",0,0,"MT"
0,214.200,196.800,157.900,5.900,0,90,36.410,78,16.730,112,7.110,8,1.590,"415","402-7626",73,"0",0,0,"WI"
0,161.300,124.400,262.000,14.100,0,83,27.420,83,10.570,98,11.790,3,3.810,"415","421-8537",181,"1",1,0,"NY"
0,137.800,187.700,146.400,8.700,1,97,23.430,118,15.950,85,6.590,6,2.350,"510","400-6454",186,"0",0,0,"KS"
0,291.800,214.300,151.200,9.900,0,143,49.610,134,18.220,119,6.800,2,2.670,"510","372-7990",173,"1",0,0,"MN"
0,146.700,203.500,203.400,13.700,1,91,24.940,78,17.300,110,9.150,3,3.700,"408","386-7281",127,"0",0,0,"WA"
0,90.600,170.600,137.400,5.400,1,130,15.400,100,14.500,74,6.180,9,1.460,"415","415-2865",113,"0",0,0,"RI"
0,239.300,195.700,232.600,10.900,1,84,40.680,85,16.630,104,10.470,3,2.940,"510","415-4051",148,"0",0,0,"KS"
39,206.900,127.800,199.200,9.200,3,143,35.170,72,10.860,120,8.960,1,2.480,"415","396-2867",54,"0",0,1,"AR"
0,137.600,143.500,273.700,9.600,2,106,23.390,94,12.200,110,12.320,6,2.590,"415","368-5758",72,"0",0,0,"NC"
0,166.400,317.000,160.400,10.000,1,117,28.290,129,26.950,121,7.220,2,2.700,"408","350-4820",160,"0",0,0,"OK"
39,167.400,172.700,192.600,9.500,3,113,28.460,94,14.680,113,8.670,4,2.570,"415","398-4814",165,"0",0,1,"MD"
34,268.600,178.200,166.300,11.600,2,83,45.660,142,15.150,106,7.480,3,3.130,"415","405-3371",116,"0",0,1,"CA"
28,151.100,194.800,239.200,10.000,1,90,25.690,79,16.560,114,10.760,3,2.700,"408","339-9631",92,"0",0,1,"PA"
0,251.900,194.600,211.200,8.400,2,81,42.820,96,16.540,87,9.500,3,2.270,"408","371-9602",33,"0",0,0,"AR"
0,109.100,115.700,295.800,8.300,0,97,18.550,96,9.830,84,13.310,6,2.240,"415","410-3503",72,"0",0,0,"HI"
0,188.400,165.900,205.700,13.200,1,63,32.030,89,14.100,71,9.260,2,3.560,"510","408-2621",48,"0",0,0,"VT"
0,181.500,130.700,186.500,8.500,1,129,30.860,112,11.110,118,8.390,4,2.300,"510","378-1303",84,"0",0,0,"IL"
19,110.500,227.800,243.600,11.000,1,87,18.790,97,19.360,84,10.960,4,2.970,"408","371-2316",98,"0",0,1,"TX"
0,133.700,195.300,280.500,5.900,0,75,22.730,87,16.600,89,12.620,2,1.590,"408","337-6898",91,"0",0,0,"NV"
36,77.600,207.000,255.700,10.900,1,141,13.190,60,17.600,115,11.510,2,2.940,"415","419-5501",148,"0",0,1,"TN"
0,143.900,194.900,109.600,11.100,1,61,24.460,105,16.570,94,4.930,2,3.000,"510","400-9770",82,"0",0,0,"DC"
0,145.000,294.300,239.800,11.000,4,103,24.650,93,25.020,120,10.790,2,2.970,"510","365-7774",97,"1",1,0,"PA"
28,308.000,247.800,152.900,7.400,1,123,52.360,128,21.060,103,6.880,3,2.000,"510","388-8583",141,"0",0,1,"AL"
0,175.500,205.100,245.200,17.800,4,86,29.840,78,17.430,100,11.030,3,4.810,"510","335-2261",77,"0",0,0,"CA"
0,129.200,214.100,214.900,10.300,5,71,21.960,68,18.200,100,9.670,4,2.780,"510","347-2016",89,"1",0,0,"AL"
0,84.900,257.500,210.500,7.500,2,77,14.430,109,21.890,66,9.470,5,2.030,"408","393-2812",177,"0",0,0,"OR"
0,157.100,162.600,150.000,12.100,1,79,26.710,124,13.820,138,6.750,6,3.270,"415","330-4419",107,"0",0,0,"KY"
0,227.000,258.700,169.700,8.900,2,122,38.590,111,21.990,87,7.640,1,2.400,"415","375-8880",69,"0",0,0,"OH"
0,231.500,266.900,211.000,7.400,1,82,39.360,97,22.690,118,9.490,10,2.000,"415","384-4595",119,"0",0,0,"KS"
0,252.100,226.100,155.600,13.800,1,110,42.860,103,19.220,83,7.000,3,3.730,"415","375-5547",120,"0",0,0,"CA"
0,228.900,255.700,208.000,10.100,4,134,38.910,71,21.730,120,9.360,2,2.730,"408","400-8538",95,"1",1,0,"NH"
0,138.100,164.500,134.900,8.300,1,103,23.480,100,13.980,63,6.070,2,2.240,"415","368-2845",139,"0",0,0,"CO"
0,197.800,221.000,168.600,8.900,1,60,33.630,64,18.790,134,7.590,5,2.400,"408","350-7288",51,"0",0,0,"WI"
33,184.500,183.200,127.400,12.300,0,139,31.370,78,15.570,106,5.730,6,3.320,"510","373-6681",162,"0",0,1,"LA"
0,111.700,237.300,253.500,13.100,1,121,18.990,119,20.170,110,11.410,6,3.540,"415","405-9864",75,"0",0,0,"WV"
0,116.700,213.800,214.300,9.700,2,92,19.840,112,18.170,112,9.640,6,2.620,"415","330-3429",183,"0",0,0,"NV"
0,133.300,255.500,228.600,11.600,0,101,22.660,127,21.720,68,10.290,2,3.130,"415","336-7696",144,"0",0,0,"DC"
0,124.200,123.900,135.700,13.100,2,102,21.110,115,10.530,100,6.110,8,3.540,"415","349-7291",35,"0",0,0,"HI"
0,202.000,243.200,261.300,10.900,1,102,34.340,128,20.670,90,11.760,3,2.940,"415","329-9364",148,"0",0,0,"DC"
16,143.500,242.600,147.700,11.300,0,76,24.400,58,20.620,95,6.650,3,3.050,"510","327-5525",61,"0",1,1,"OH"
0,225.900,275.600,201.400,14.300,3,86,38.400,105,23.430,108,9.060,3,3.860,"415","335-7144",84,"1",0,0,"KS"
0,190.900,161.400,231.900,8.400,1,44,32.450,109,13.720,100,10.440,2,2.270,"415","333-4492",135,"0",0,0,"HI"
23,245.000,265.000,239.700,14.900,2,88,41.650,105,22.530,108,10.790,3,4.020,"510","348-8711",123,"0",0,1,"RI"
0,178.600,213.100,198.000,10.900,1,83,30.360,103,18.110,119,8.910,5,2.940,"510","368-8835",36,"0",0,0,"KS"
0,288.100,258.000,192.400,10.200,3,112,48.980,92,21.930,90,8.660,4,2.750,"510","419-8987",44,"1",0,0,"GA"
0,92.600,161.900,285.000,11.300,5,95,15.740,70,13.760,78,12.830,3,3.050,"415","412-1991",21,"1",0,0,"KY"
31,174.500,245.600,172.800,10.300,1,101,29.670,105,20.880,76,7.780,9,2.780,"415","336-4281",132,"0",0,1,"ND"
26,179.700,218.100,212.300,9.300,1,144,30.550,129,18.540,105,9.550,8,2.510,"408","340-1876",162,"1",0,1,"NC"
0,207.600,152.700,217.800,12.400,1,71,35.290,94,12.980,125,9.800,13,3.350,"408","385-8406",45,"0",0,0,"MO"
0,176.400,158.800,306.600,9.300,4,115,29.990,128,13.500,107,13.800,3,2.510,"408","385-7082",217,"0",0,0,"TX"
27,253.700,229.200,190.500,9.200,7,84,43.130,109,19.480,123,8.570,5,2.480,"408","392-1616",122,"0",0,1,"KY"
28,135.900,244.500,207.500,11.500,4,117,23.100,102,20.780,74,9.340,3,3.110,"510","369-7017",77,"1",0,1,"SC"
0,98.400,249.600,248.200,14.200,1,78,16.730,129,21.220,114,11.170,4,3.830,"415","406-5584",93,"0",0,0,"RI"
0,182.900,239.600,229.800,5.500,2,113,31.090,85,20.370,104,10.340,4,1.490,"415","377-2235",104,"0",0,0,"CO"
26,239.400,259.400,238.000,7.700,0,94,40.700,88,22.050,132,10.710,3,2.080,"408","374-8187",120,"0",0,1,"WI"
0,139.400,143.400,225.200,10.000,2,96,23.700,108,12.190,107,10.130,5,2.700,"408","336-2829",174,"0",0,0,"NH"
0,187.200,195.600,181.800,5.100,1,127,31.820,88,16.630,129,8.180,4,1.380,"510","347-9737",98,"0",0,0,"ND"
0,190.500,179.600,258.500,10.100,3,115,32.390,130,15.270,89,11.630,5,2.730,"510","391-8626",86,"0",0,0,"NC"
30,144.500,262.300,226.500,12.000,2,35,24.570,101,22.300,82,10.190,7,3.240,"415","420-5652",124,"0",0,1,"MT"
0,183.500,170.500,193.800,8.300,3,93,31.200,80,14.490,88,8.720,5,2.240,"415","354-7201",88,"0",0,0,"IN"
0,203.500,289.600,212.900,8.700,3,89,34.600,69,24.620,71,9.580,3,2.350,"510","328-2647",81,"0",0,0,"IA"
0,229.600,205.700,166.200,10.800,0,78,39.030,108,17.480,91,7.480,2,2.920,"510","405-5305",16,"1",0,0,"WI"
0,193.600,238.200,176.400,12.900,0,66,32.910,82,20.250,107,7.940,3,3.480,"408","416-4464",106,"0",0,0,"WA"
0,175.200,151.700,230.500,5.300,1,74,29.780,79,12.890,109,10.370,3,1.430,"408","373-1028",1,"0",0,0,"AK"
0,183.400,141.900,200.400,10.400,2,103,31.180,113,12.060,122,9.020,9,2.810,"408","392-1547",136,"0",1,0,"OH"
0,189.500,103.800,180.600,10.800,2,122,32.220,95,8.820,106,8.130,5,2.920,"415","351-3169",62,"0",0,0,"WV"
0,134.000,174.500,311.100,7.300,3,104,22.780,94,14.830,79,14.000,3,1.970,"408","392-5296",107,"0",0,0,"WI"
0,255.800,142.700,181.200,11.700,0,125,43.490,111,12.130,101,8.150,3,3.160,"415","409-2917",92,"0",1,0,"PA"
0,121.600,165.300,243.900,8.900,1,84,20.670,115,14.050,95,10.980,2,2.400,"510","408-4865",56,"0",0,0,"NE"
0,159.300,202.300,229.000,9.500,2,104,27.080,98,17.200,73,10.310,3,2.570,"415","350-4297",83,"0",0,0,"ID"
0,149.000,49.200,163.300,13.900,0,92,25.330,78,4.180,93,7.350,11,3.750,"510","413-9055",38,"0",0,0,"TX"
0,196.500,241.300,143.200,4.000,0,89,33.410,123,20.510,105,6.440,7,1.080,"408","337-7163",42,"0",0,0,"MD"
0,219.600,141.100,205.700,10.800,2,97,37.330,144,11.990,101,9.260,4,2.920,"408","391-8369",68,"0",0,0,"ND"
28,202.300,69.200,257.600,6.700,1,97,34.390,84,5.880,64,11.590,3,1.810,"415","415-2285",97,"0",0,1,"FL"
0,186.100,254.300,214.000,14.600,2,98,31.640,57,21.620,127,9.630,7,3.940,"408","361-3337",19,"0",0,0,"NH"
0,189.000,118.500,248.100,17.100,0,100,32.130,99,10.070,87,11.160,6,4.620,"510","362-1146",55,"0",0,0,"MO"
0,207.800,195.700,184.800,13.100,0,92,35.330,110,16.630,124,8.320,4,3.540,"415","415-2641",72,"0",0,0,"SC"
0,178.800,178.400,169.200,7.500,1,94,30.400,97,15.160,77,7.610,3,2.030,"415","388-6223",156,"0",0,0,"AR"
0,157.900,155.000,189.600,8.000,4,105,26.840,101,13.180,84,8.530,5,2.160,"408","402-1251",94,"1",0,0,"IN"
25,138.300,80.600,163.700,8.300,0,96,23.510,79,6.850,83,7.370,8,2.240,"415","346-5349",139,"0",0,1,"NE"
0,273.800,119.600,267.600,11.700,1,113,46.550,156,10.170,117,12.040,3,3.160,"415","408-6302",54,"0",0,0,"MD"
30,196.600,241.400,226.000,12.900,2,93,33.420,140,20.520,118,10.170,4,3.480,"415","332-3544",47,"0",0,1,"TN"
20,239.100,209.100,268.200,13.300,5,105,40.650,111,17.770,130,12.070,3,3.590,"408","354-7077",152,"0",0,1,"CT"
24,111.800,239.600,268.300,6.900,1,85,19.010,102,20.370,81,12.070,4,1.860,"408","372-9816",103,"0",0,1,"MO"
0,180.600,280.400,292.400,5.000,1,65,30.700,99,23.830,105,13.160,3,1.350,"408","392-5716",34,"0",0,0,"SD"
0,247.300,182.700,143.200,14.700,3,91,42.040,60,15.530,112,6.440,2,3.970,"415","353-7461",128,"0",0,0,"SD"
0,70.700,211.000,174.600,0.000,2,125,12.020,113,17.940,107,7.860,0,0.000,"510","387-2041",86,"0",0,0,"NY"
0,104.000,197.000,110.100,14.600,0,92,17.680,125,16.750,123,4.950,8,3.940,"415","414-5422",71,"0",0,0,"KY"
39,139.300,178.300,246.500,8.100,3,101,23.680,117,15.160,104,11.090,1,2.190,"408","365-6756",55,"0",0,1,"AK"
0,284.400,157.000,242.800,8.400,0,89,48.350,113,13.350,91,10.930,8,2.270,"415","387-7371",111,"1",0,0,"MA"
33,270.800,220.400,169.900,11.800,4,96,46.040,110,18.730,104,7.650,8,3.190,"510","382-7993",122,"0",0,1,"ID"
0,192.000,127.600,155.600,7.500,1,91,32.640,127,10.850,125,7.000,5,2.030,"415","420-5179",88,"0",0,0,"ME"
0,220.900,192.200,161.000,12.200,1,107,37.550,97,16.340,74,7.250,2,3.290,"510","337-9569",79,"0",0,0,"MI"
0,220.400,211.200,259.300,13.600,2,100,37.470,79,17.950,112,11.670,8,3.670,"408","411-4293",13,"0",0,0,"MA"
35,174.800,219.600,255.800,12.800,0,127,29.720,93,18.670,90,11.510,3,3.460,"510","416-9021",144,"0",1,1,"CT"
31,82.300,256.100,229.600,11.800,6,105,13.990,91,21.770,98,10.330,2,3.190,"415","412-2520",73,"1",0,1,"MS"
35,161.900,151.200,191.000,8.500,1,85,27.520,82,12.850,131,8.590,2,2.300,"510","332-7607",33,"0",0,1,"MT"
0,146.300,216.600,233.000,11.500,0,85,24.870,95,18.410,82,10.490,3,3.110,"415","405-3533",93,"0",0,0,"NJ"
0,186.800,253.400,273.100,12.300,2,89,31.760,51,21.540,105,12.290,6,3.320,"408","344-5967",20,"0",0,0,"WI"
0,216.200,215.600,138.400,10.200,0,107,36.750,84,18.330,127,6.230,3,2.750,"510","397-6255",100,"0",0,0,"IN"
0,227.800,161.800,217.000,8.000,1,81,38.730,97,13.750,106,9.760,5,2.160,"408","376-9716",177,"0",0,0,"WV"
0,215.500,218.700,207.100,6.600,4,129,36.640,117,18.590,91,9.320,9,1.780,"415","398-4313",113,"0",0,0,"ME"
0,62.600,180.600,221.700,10.400,1,111,10.640,126,15.350,80,9.980,2,2.810,"408","386-4170",92,"1",1,0,"KS"
29,158.100,322.200,210.000,8.900,1,104,26.880,81,27.390,96,9.450,6,2.400,"510","354-8491",65,"0",0,1,"MN"
31,232.800,183.500,206.800,13.000,0,97,39.580,111,15.600,111,9.310,2,3.510,"415","401-6977",32,"0",0,1,"OH"
0,221.600,285.200,167.400,12.700,4,101,37.670,50,24.240,83,7.530,6,3.430,"415","370-8379",192,"0",0,0,"CO"
0,209.400,132.500,149.400,11.300,2,104,35.600,78,11.260,123,6.720,3,3.050,"510","400-2203",147,"0",0,0,"DE"
0,180.700,174.600,165.300,12.000,2,127,30.720,94,14.840,114,7.440,6,3.240,"408","342-8002",42,"0",1,0,"NJ"
41,162.000,324.700,160.100,11.900,0,82,27.540,77,27.600,112,7.200,5,3.210,"415","369-9772",134,"0",0,1,"MI"
0,251.500,214.200,186.100,11.100,3,85,42.760,98,18.210,71,8.370,6,3.000,"415","358-1922",124,"0",0,0,"MS"
20,230.600,189.100,162.200,9.400,1,40,39.200,58,16.070,115,7.300,2,2.540,"510","414-9027",67,"0",0,1,"UT"
0,192.100,163.600,169.700,6.100,0,83,32.660,88,13.910,138,7.640,3,1.650,"408","341-1594",89,"0",0,0,"KY"
28,211.200,312.500,178.000,10.700,3,117,35.900,98,26.560,118,8.010,2,2.890,"415","384-7236",138,"1",1,1,"OR"
32,125.200,177.800,232.400,12.900,1,79,21.280,105,15.110,89,10.460,3,3.480,"415","403-7775",114,"0",0,1,"WY"
0,153.200,229.700,148.200,10.700,1,65,26.040,90,19.520,94,6.670,8,2.890,"510","338-1724",16,"0",0,0,"MT"
0,178.300,235.000,239.700,10.900,3,102,30.310,120,19.980,119,10.790,1,2.940,"415","422-8344",124,"0",0,0,"WY"
31,109.600,249.300,321.200,8.300,4,108,18.630,119,21.190,101,14.450,4,2.240,"415","409-9911",105,"1",0,1,"CA"
0,242.200,226.100,252.000,13.900,2,102,41.170,80,19.220,96,11.340,5,3.750,"510","400-2181",127,"1",1,0,"WY"
33,218.700,155.000,99.000,12.100,1,104,37.180,144,13.180,117,4.460,4,3.270,"415","364-2166",100,"0",0,1,"IN"
0,179.200,222.900,188.200,12.400,0,85,30.460,66,18.950,113,8.470,2,3.350,"415","367-8156",76,"0",0,0,"AL"
0,114.400,216.600,250.600,11.000,0,91,19.450,123,18.410,102,11.280,3,2.970,"408","381-4562",123,"0",0,0,"ME"
0,176.400,224.900,219.600,11.500,1,122,29.990,123,19.120,50,9.880,1,3.110,"415","334-6605",85,"0",0,0,"VT"
0,86.000,260.700,98.600,8.900,1,83,14.620,86,22.160,109,4.440,4,2.400,"408","354-4752",84,"0",0,0,"WV"
0,203.900,234.000,160.700,17.800,4,109,34.660,123,19.890,65,7.230,4,4.810,"408","398-3632",172,"0",0,0,"OK"
0,247.400,175.900,287.400,11.300,0,107,42.060,76,14.950,90,12.930,2,3.050,"415","354-8088",30,"0",0,0,"SD"
0,122.200,131.700,169.500,10.300,5,112,20.770,94,11.190,106,7.630,9,2.780,"415","338-6714",113,"1",1,0,"AR"
35,205.500,298.500,214.200,6.900,1,86,34.940,119,25.370,104,9.640,4,1.860,"415","384-7216",136,"0",0,1,"VA"
32,211.900,202.900,213.500,8.800,1,120,36.020,136,17.250,95,9.610,5,2.380,"408","386-3796",59,"0",0,1,"MN"
19,184.100,194.500,225.600,16.900,0,78,31.300,71,16.530,101,10.150,3,4.560,"415","415-2176",159,"0",0,1,"KS"
0,134.900,221.500,113.800,15.000,1,79,22.930,114,18.830,118,5.120,2,4.050,"510","343-2597",127,"0",0,0,"NC"
0,137.000,217.000,182.100,10.000,2,128,23.290,116,18.450,86,8.190,5,2.700,"415","328-8808",109,"0",0,0,"WY"
0,92.000,253.600,214.100,10.300,1,117,15.640,77,21.560,90,9.630,10,2.780,"510","405-6641",136,"0",0,0,"AZ"
0,230.100,212.000,174.900,13.200,1,107,39.120,120,18.020,119,7.870,4,3.560,"415","354-4352",138,"0",0,0,"VT"
12,221.000,151.000,179.000,9.000,2,108,37.570,118,12.840,80,8.060,6,2.430,"510","392-2733",116,"0",0,1,"WY"
0,175.700,168.600,198.900,14.600,1,120,29.870,90,14.330,110,8.950,4,3.940,"415","380-9063",177,"0",0,0,"WY"
0,130.800,223.700,227.800,10.000,1,64,22.240,116,19.010,108,10.250,5,2.700,"415","353-3305",78,"0",0,0,"MA"
0,58.200,202.100,210.500,10.400,0,96,9.890,126,17.180,97,9.470,5,2.810,"510","391-2334",95,"0",0,0,"NE"
0,93.300,199.600,206.200,6.500,0,83,15.860,114,16.970,104,9.280,4,1.760,"408","417-9455",39,"0",0,0,"RI"
0,181.400,253.800,112.300,11.600,1,108,30.840,54,21.570,94,5.050,6,3.130,"408","377-9473",166,"0",0,0,"HI"
0,163.800,255.600,192.900,15.700,0,73,27.850,85,21.730,95,8.680,4,4.240,"415","404-9754",125,"0",0,0,"SD"
0,158.400,306.600,144.200,2.100,1,71,26.930,66,26.060,93,6.490,4,0.570,"510","351-3316",98,"0",1,0,"IL"
0,211.100,206.900,193.900,5.600,0,103,35.890,108,17.590,70,8.730,4,1.510,"415","375-9930",139,"0",0,0,"NE"
0,230.000,103.200,309.600,11.300,2,87,39.100,138,8.770,136,13.930,3,3.050,"408","356-4001",77,"0",0,0,"MS"
0,207.600,229.000,162.600,13.300,1,96,35.290,112,19.470,131,7.320,2,3.590,"510","405-8753",63,"0",0,0,"NM"
0,107.900,187.000,218.500,0.000,0,128,18.340,77,15.900,95,9.830,0,0.000,"510","388-4331",127,"0",0,0,"CA"
21,247.600,256.300,158.600,10.800,2,95,42.090,150,21.790,72,7.140,6,2.920,"415","365-2341",96,"0",0,1,"AR"
0,202.000,184.300,176.000,7.400,2,123,34.340,78,15.670,89,7.920,2,2.000,"408","344-1136",120,"1",1,0,"CT"
25,230.700,233.800,215.800,13.500,3,102,39.220,109,19.870,90,9.710,2,3.650,"408","395-9270",148,"0",0,1,"IL"
38,163.600,146.700,345.800,13.100,3,132,27.810,113,12.470,115,15.560,3,3.540,"510","350-1422",75,"0",0,1,"CA"
0,154.000,205.900,233.700,12.900,1,95,26.180,106,17.500,75,10.520,1,3.480,"510","332-9446",130,"0",0,0,"KS"
0,282.500,219.900,170.000,9.400,1,114,48.030,48,18.690,115,7.650,4,2.540,"415","355-6837",74,"1",0,0,"NV"
31,153.100,185.900,224.300,10.000,6,115,26.030,59,15.800,102,10.090,1,2.700,"510","382-5401",17,"1",0,1,"TN"
0,165.400,115.700,193.800,12.800,2,100,28.120,87,9.830,118,8.720,5,3.460,"408","389-9120",58,"0",0,0,"GA"
0,208.800,225.300,221.600,11.100,0,120,35.500,100,19.150,130,9.970,5,3.000,"408","357-3187",137,"0",0,0,"WA"
0,97.500,260.400,88.700,7.000,1,129,16.580,78,22.130,100,3.990,5,1.890,"415","338-9044",31,"0",0,0,"NE"
0,230.900,223.000,157.800,9.700,3,93,39.250,78,18.960,101,7.100,2,2.620,"415","389-4083",74,"0",0,0,"NJ"
0,258.800,129.500,193.600,10.900,2,85,44.000,114,11.010,106,8.710,7,2.940,"415","417-2221",134,"0",0,0,"UT"
39,200.300,220.400,253.800,10.500,0,68,34.050,97,18.730,116,11.420,4,2.840,"415","374-3534",120,"0",0,1,"MD"
0,139.400,223.700,173.100,13.600,1,81,23.700,113,19.010,77,7.790,6,3.670,"408","357-1085",46,"0",0,0,"MA"
0,133.800,180.500,112.200,8.900,0,85,22.750,94,15.340,115,5.050,4,2.400,"415","418-4365",107,"0",0,0,"CO"
42,209.200,159.700,181.600,9.500,0,82,35.560,74,13.570,100,8.170,3,2.570,"415","332-9118",101,"0",0,1,"IN"
0,230.200,186.700,128.400,9.200,0,147,39.130,121,15.870,100,5.780,3,2.480,"408","417-5320",43,"0",0,0,"WV"
